"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Bettenzahl","Vollstationaere_Fallzahl","Teilstationaere_Fallzahl","Ambulante_Fallzahl","StaeB_Fallzahl","year"
"Kreiskrankenhaus Bad Saulgau","2011-07-14","260841041","01",NA,"80","3604","0","Fallzählweise7229",NA,2010
"Krankenhaus Pfullendorf","2011-07-15","260841041","03",NA,"94","3291","0","Fallzählweise6882",NA,2010
"Chirurgische Klinik Dr. Decker/Dr. Kübel","2011-06-16","260841052","00",NA,"15","805","0","Patientenzählweise8090",NA,2010
"Bundeswehrkrankenhaus Ulm","2011-06-16","260841143","00",NA,"456","14029","0","Sonstige Zählweise154692",NA,2010
"Winghofer Medicum","2011-07-12","260841427","00",NA,"30","1319","0","Fallzählweise18099",NA,2010
"Steinlach-Klinik Mössingen","2011-06-30","260841483","00",NA,"18","671","0",NA,NA,2010
"St. Lukas-Klinik gemeinnützige GmbH","2011-07-11","260841508","00",NA,"62","899","0","Quartalszählweise1485",NA,2010
"RKU - Universitäts- und Rehabilitationskliniken Ulm gGmbH","2011-06-20","260841564","00",NA,"232","7040","190","Fallzählweise22218",NA,2010
"Schussental - Klinik","2011-07-04","260841597","00",NA,"78","740","0",NA,NA,2010
"Klinik für Psychiatrie, Psychotherapie und Psychosomatik Reutlingen","2011-07-04","260841666","01",NA,"94","1030","277","Quartalszählweise3591",NA,2010
"Krankenhaus Isny/Leutlkirch","2011-07-15","260841713","00",NA,"128","4143","0","Fallzählweise19377",NA,2010
"Sana-Klinik Zollernalb GmbH","2011-06-27","260841780","00",NA,"60","1556","0","Fallzählweise5015",NA,2010
"Klinik Dr. Maul GmbH","2011-12-19","260910023","00",NA,"48","2327","0","Patientenzählweise9500",NA,2010
"KLINIKUM MÜNCHEN PASING","2011-07-08","260910090","00",NA,"400","17282","0","Fallzählweise22033",NA,2010
"KLINIK MÜNCHEN PERLACH","2011-07-07","260910114","00",NA,"170","7144","0","Fallzählweise10583",NA,2010
"Deutsches Herzzentrum München des Freistaates Bayern - Klinik an der Technischen Universität München","2011-06-29","260910136","00",NA,"171","10725","0","Fallzählweise17493",NA,2010
"Kinderzentrum München gemeinnützige GmbH","2011-07-15","260910147","00",NA,"40","798","0","Quartalszählweise11225",NA,2010
"Heckscher-Klinikum gGmbH des Kliniken des Bezirks Oberbayern / Kommunalunternehmen","2011-07-13","260910170","00",NA,"134","1021","343","Quartalszählweise10771",NA,2010
"Klinikum Dritter Orden","2011-07-15","260910192","00",NA,"574","27571","2641","Sonstige Zählweise61528",NA,2010
"Krankenhaus Barmherzige Brüder München","2011-07-13","260910205","00",NA,"372","14796","0","Fallzählweise22538",NA,2010
"Privatklinik Josephinum","2011-11-18","260910238","00",NA,"112","4589","0","Fallzählweise326",NA,2010
"Klinik Augustinum München","2011-07-14","260910249","00",NA,"176","5548","983","Fallzählweise4780",NA,2010
"Krankenhaus für Naturheilweisen","2011-07-14","260910261","00",NA,"100","2410","0","Sonstige Zählweise900",NA,2010
"Diakoniewerk München-Maxvorstadt","2011-07-15","260910283","00",NA,"62","4030","0","Fallzählweise104",NA,2010
"Augenklinik Herzog Carl Theodor","2011-07-13","260910318","00",NA,"52","3541","0",NA,NA,2010
"Schön Klinik München Schwabing","2011-06-30","260910329","00",NA,"80","1610","288","Fallzählweise1555",NA,2010
"Max-Planck-Institut für Psychiatrie (Deutsche Forschungsanstalt für Psychiatrie)","2011-07-11","260910330","00",NA,"154","1594","370","Quartalszählweise8506",NA,2010
"Clinic Dr. Decker GmbH","2011-07-11","260910352","00",NA,"45","2127","0",NA,NA,2010
"Internistische Klinik Dr. Müller","2011-06-21","260910374","00",NA,"115","5151","0","Fallzählweise982",NA,2010
"Chirurgische Klinik Dr. Rinecker GmbH & Co KG","2011-07-15","260910396","00",NA,"246","4772","104","Fallzählweise14237",NA,2010
"Dynamisch-Psychiatrische Klinik Menterschwaige","2011-07-13","260910487","00",NA,"56","297","0","Sonstige Zählweise1130",NA,2010
"Frauenklinik München West GmbH u. Co. KG","2011-07-15","260910535","00",NA,"60","3626","0","Fallzählweise1437",NA,2010
"Frauenklinik Dr. Geisenhofer GmbH","2011-07-14","260910546","00",NA,"75","6706","0","Fallzählweise577",NA,2010
"Arabella-Klinik GmbH","2011-07-14","260910591","00",NA,"60","4147","0",NA,NA,2010
"HNO-Kliniken Bogenhausen Dr. Gaertner GmbH","2011-12-22","260910604","00",NA,"23","1379","1243","Patientenzählweise794",NA,2010
"RoMed Klinikum Rosenheim","2011-11-29","260910637","00",NA,"622","25226","1822","Fallzählweise30500",NA,2010
"Kreiskliniken Altötting- Burghausen/Standort Burghausen","2011-07-05","260910682, 260910693","00",NA,"139","4908","70","Fallzählweise6476",NA,2010
"Kreiskliniken  Altötting-Burghausen/Standort Altötting","2011-07-05","260910693, 260910682","00",NA,"407","20183","182","Fallzählweise18918",NA,2010
"Asklepios Stadtklinik Bad Tölz","2011-06-22","260910739","00",NA,"270","10477","0","Fallzählweise22403",NA,2010
"Kreisklinik Wolfratshausen gGmbH","2011-12-16","260910911","00",NA,"170","7474","0","Fallzählweise7461",NA,2010
"Kreisklinik Bad Reichenhall","2011-07-15","260910933","00",NA,"327","12502","220","Fallzählweise17496",NA,2010
"Kreisklinik Berchtesgaden","2011-07-15","260911068","00",NA,"118","3558","0","Fallzählweise5797",NA,2010
"Klinikum Dachau","2011-12-09","260911137, 260911137","00",NA,"460","21592","386","Quartalszählweise33296",NA,2010
"Kreisklinik Ebersberg gemeinnützige GmbH","2011-07-07","260911171","00",NA,"328","15357","269","Fallzählweise24502",NA,2010
"Kliniken im Naturpark Altmühltal, Klinik Eichstätt","2011-07-15","260911193, 260911217","00",NA,"152","6830","0","Fallzählweise10207",NA,2010
"Kliniken im Naturpark Altmühltal, Klinik Kösching","2011-07-15","260911217, 260911193","00",NA,"181","8716","0","Fallzählweise10562",NA,2010
"Kreiskrankenhaus Erding mit Klinik Dorfen","2011-12-22","260911239","99",NA,"367","15214","0",NA,NA,2010
"kbo-Isar-Amper-Klinikum Taufkirchen (Vils)","2011-07-14","260911251","00",NA,"175","2645","31","Quartalszählweise2779",NA,2010
"Klinik Wartenberg","2011-07-05","260911262, 510915676, 510915687","00",NA,"50","495","0",NA,NA,2010
"Klinikum Freising GmbH","2011-07-12","260911273","00",NA,"353","17061","0","Quartalszählweise19026",NA,2010
"Klinikum Fürstenfeldbruck","2011-12-22","260911295","00",NA,"380","17163","0","Fallzählweise16776",NA,2010
"Klinikum Garmisch-Partenkirchen GmbH","2011-07-15","260911320","00",NA,"505","20991","16","Patientenzählweise32703",NA,2010
"Kinderklinik Garmisch-Partenkirchen gGmbH. Deutsches Zentrum für Kinder- und Jugendrheumatologie, Sozialpädiatrisches Zentrum","2011-12-19","260911331","00",NA,"110","2638","0","Sonstige Zählweise839",NA,2010
"Sana Kliniken Solln Sendling GmbH - Fachklinik für orthopädische Chirurgie","2011-06-06","260911353","00",NA,"220","8143","0","Fallzählweise8465",NA,2010
"Berufsgenossenschaftliche Unfallklinik Murnau","2011-07-14","260911386","00",NA,"451","11078","0","Fallzählweise31196",NA,2010
"Rheumazentrum Oberammergau","2011-07-04","260911411","00",NA,"90","2546","0","Quartalszählweise4361",NA,2010
"Akutkrankenhaus des Landkreises Landsberg am Lech am Klinikum Landsberg am Lech","2011-07-11","260911444","00",NA,"221","10941","306","Fallzählweise20788",NA,2010
"Psychosomatische Klinik Windach GmbH & Co Windach / Ammersee KG","2011-07-14","260911455, 260911455","00",NA,"177","1278","257","Patientenzählweise23",NA,2010
"Klinik Dr. Schlemmer - Centrum für psychosomatische Medizin","2011-06-27","260911525","00",NA,"100","683","0",NA,NA,2010
"Kreiskliniken des Landkreises Mühldorf a. Inn GmbH - Klinik Mühldorf","2011-12-12","260911707","00",NA,"311","14916","707","Fallzählweise14789",NA,2010
"WolfartKlinik","2011-07-19","260911774","00",NA,"90","6552","0",NA,NA,2010
"Isar-Amper-Klinikum, Klinikum München-Ost","2011-07-13","260911809, 260910169","99",NA,"1272","14128","1142","Quartalszählweise25596",NA,2010
"Urologische Klinik Dr. Castringius München-Planegg","2011-07-15","260911810","00",NA,"70","2715","0","Fallzählweise3252",NA,2010
"Kliniken St. Elisabeth Neuburg an der Donau","2011-12-27","260911832","00",NA,"321","12550","450","Fallzählweise9171",NA,2010
"Kreiskrankenhaus Schrobenhausen GmbH","2011-07-13","260911854","00",NA,"150","6364","171","Fallzählweise11230",NA,2010
"Behandlungszentrum Aschau GmbH, Orthopädische Kinderklinik","2011-07-14","260911934","00",NA,"60","1663","0","Quartalszählweise6550",NA,2010
"RoMed Klinik Bad Aibling","2011-12-30","260911945","00",NA,"150","7440","0","Fallzählweise7360",NA,2010
"Simssee Klinik","2011-06-29","260912058","00",NA,"120","1207","0",NA,NA,2010
"Inn-Salzach-Klinikum","2011-07-13","260912070, 260913776","99",NA,"576","9265","218","Quartalszählweise1580",NA,2010
"Schön Klinik Harthausen","2011-07-01","260912081","00",NA,"115","3057","0",NA,NA,2010
"RoMed Klinik Prien a. Chiemsee","2011-07-15","260912149","00",NA,"150","6906","0","Fallzählweise7523",NA,2010
"RoMed Klinik Wasserburg","2011-12-27","260912194","00",NA,"140","6829","0","Fallzählweise17072",NA,2010
"Benedictus Krankenhaus Feldafing GmbH & Co. KG","2011-07-15","260912207","00",NA,"60","943","0",NA,NA,2010
"Klinikum Fünfseenland Gauting GmbH, Fachklinik für Psychiatrie und Psychotherapie","2011-12-02","260912229","00",NA,"140","1728","97",NA,NA,2010
"Privatklinik Dr. Robert Schindlbeck GmbH & Co KG.","2011-07-12","260912230","00",NA,"118","4463","1120","Patientenzählweise662",NA,2010
"Schön Klinik Starnberger See GmbH & Co KG","2011-06-30","260912252","00",NA,"117","3320","0","Sonstige Zählweise797",NA,2010
"Chirurgische Klinik Seefeld","2011-06-07","260912274","00",NA,"72","2777","0","Fallzählweise11090",NA,2010
"Klinikum Starnberg","2011-07-14","260912285","00",NA,"300","17214","143","Patientenzählweise12556",NA,2010
"Benedictus Krankenhaus Tutzing GmbH & Co. KG","2011-07-13","260912321","00",NA,"125","5763","1290","Fallzählweise7209",NA,2010
"Salzachklinik Fridolfing","2011-07-13","260912332","00",NA,"45","1951","0",NA,NA,2010
"Klinikum Traunstein","2011-07-15","260912434","00",NA,"508","23682","2898","Fallzählweise44212",NA,2010
"Kreisklinik Trostberg","2011-07-14","260912456","00",NA,"209","8932","13","Fallzählweise8524",NA,2010
"Krankenhaus Penzberg","2011-07-14","260912478","00",NA,"100","3597","0",NA,NA,2010
"Krankenhaus Schongau","2011-07-14","260912490","00",NA,"200","7019","0","Fallzählweise7297",NA,2010
"Krankenhaus Weilheim","2011-07-15","260912526","00",NA,"160","7196","0","Fallzählweise7551",NA,2010
"Krankenhaus Peißenberg","2011-07-14","260912742","00",NA,"50","1259","0",NA,NA,2010
"Paracelsus Klinik","2011-07-11","260912980","00",NA,"80","4057","0",NA,NA,2010
"Klinikum Ingolstadt GmbH","2011-11-21","260913037","00",NA,"1118","40905","1673","Fallzählweise59209",NA,2010
"Schreiber Klinik","2011-07-12","260913059","00",NA,"115","3096","0","Fallzählweise731",NA,2010
"Ilmtalklinik GmbH Pfaffenhofen","2011-07-14","260913117","01",NA,"220","14283","0","Fallzählweise5923",NA,2010
"Krankenhaus Mainburg","2011-07-15","260913117","02",NA,"116","4139","0","Fallzählweise4598",NA,2010
"Schön Klinik Roseneck GmbH & Co. KG","2011-06-30","260913184","00",NA,"200","1397","0",NA,NA,2010
"Klinikum rechts der Isar der Technischen Universität München","2011-12-23","260913195","00",NA,"1091","51406","7022","Fallzählweise211741",NA,2010
"Schön Klinik Vogtareuth","2011-07-07","260913242","00",NA,"277","9087","747","Fallzählweise8508",NA,2010
"Tagklinik für psychisch Kranke des BRK","2011-07-14","260913253","00",NA,"20","0","221",NA,NA,2010
"Veramed-Klinik am Wendelstein","2011-07-06","260913377","00",NA,"86","1000","206",NA,NA,2010
"Behandlungszentrum Kempfenhausen für Multiple Sklerose Kranke gemeinnützige GmbH","2011-07-14","260913399","00",NA,"107","1962","480","Quartalszählweise249",NA,2010
"m&i-Fachklinik Bad Heilbrunn","2011-07-13","260913424","00",NA,"20","552","0",NA,NA,2010
"Städtisches Klinikum München GmbH, Klinikum Schwabing","2011-10-13","260913446","00",NA,"980","37060","4579","Quartalszählweise84777",NA,2010
"Klinik Thalkirchner Straße","2011-07-11","260913457","00",NA,"131","5628","1321",NA,NA,2010
"Städtisches Klinikum München GmbH,  Klinikum Neuperlach","2011-07-14","260913468","00",NA,"545","22521","1836","Quartalszählweise30721",NA,2010
"Klinikum Harlaching","2011-10-13","260913479","00",NA,"749","31754","4011","Quartalszählweise44712",NA,2010
"Städtisches Klinikum München GmbH, Klinikum Bogenhausen","2011-07-13","260913480","00",NA,"951","33219","3103","Quartalszählweise40159",NA,2010
"Capio Schlossklinik Abtsee GmbH Fachklinik f. Venenerkrankungen","2011-12-22","260913550","00",NA,"20","1770","0","Fallzählweise2245",NA,2010
"Klinik Kipfenberg GmbH","2011-07-07","260913607","00",NA,"100","725","0",NA,NA,2010
"Artemed Fachklinik München GmbH & Co.KG","2011-12-30","260913629","00",NA,"70","3540","0","Fallzählweise7190",NA,2010
"Klinik Bad Trissl","2011-07-08","260913630, 510916461","00",NA,"232","2542","0",NA,NA,2010
"Chirurgische Klinik München - Bogenhausen","2011-07-15","260913663","00",NA,"91","3959","0","Patientenzählweise15082",NA,2010
"Schön Klinik München Harlaching","2011-07-01","260913709","00",NA,"148","8414","0","Fallzählweise35979",NA,2010
"Isar Kliniken GmbH","2011-07-15","260913721","00",NA,"135","11607","0",NA,NA,2010
"Krankenhaus Agatharied GmbH","2011-12-15","260913798","00",NA,"368","15134","0",NA,NA,2010
"kbo-Lech-Mangfall-Klinik Agatharied","2011-12-28","260913801","00",NA,"108","1824","62","Quartalszählweise2501",NA,2010
"Klinik für Schlafstörungen","2011-07-07","260913812","00",NA,"4","0","373",NA,NA,2010
"Schön Klinik Bad Aibling Krankenhaus","2011-07-10","260913823","00",NA,"115","3212","0",NA,NA,2010
"Asklepios Fachkliniken München-Gauting","2011-07-08","260913845","00",NA,"300","8932","973",NA,NA,2010
"kbo-Lech-Mangfall-Klinik Landsberg am Lech","2011-12-28","260913856","00",NA,"74","1331","142","Quartalszählweise2924",NA,2010
"Fachklinik Lenggries","2011-07-04","260913889","00",NA,"20","182","0",NA,NA,2010
"kbo-Lech-Mangfall-Klinik Garmisch-Partenkirchen","2011-12-28","260913890","00",NA,"80","1299","267","Quartalszählweise3939",NA,2010
"Georg von Liebig Krankenhaus","2011-07-13","260913936","00",NA,"32","1088","0",NA,NA,2010
"Klinik St. Irmingard","2011-07-11","260913970","00",NA,"53","456","0",NA,NA,2010
"Danuvius Klinik GmbH®","2011-07-15","260914049","00",NA,"100","937","304","Quartalszählweise1675",NA,2010
"Klinikum der Ludwig-Maximilian-Universität München","2011-07-01","260914050","00",NA,"2238","76797","8615","Quartalszählweise378930",NA,2010
"AirportClinic M - MediCare Flughafen München Medizinisches Zentrum GmbH","2011-05-27","260914301","00",NA,"8","1523","0","Fallzählweise440",NA,2010
"Krankenhaus Martha-Maria München","2011-07-14","260914425","00",NA,"120","4633","0","Fallzählweise3174",NA,2010
"Rotkreuzklinikum München gGmbH","2011-07-15","260914492","00",NA,"425","21490","935","Fallzählweise24208",NA,2010
"Krankenhaus Neuwittelsbach","2011-11-23","260914631","00",NA,"142","3380","277","Fallzählweise1382",NA,2010
"Krankenhaus Vinzentinum Ruhpolding","2011-11-23","260914642","00",NA,"76","2649","0","Fallzählweise531",NA,2010
"Maria-Theresia-Klinik München","2011-11-23","260914653","00",NA,"68","2654","0","Fallzählweise637",NA,2010
"Klinikum Landshut gemeinnützige GmbH","2011-11-30","260920014","00",NA,"526","19982","1285","Fallzählweise35369",NA,2010
"Krankenhaus Landshut-Achdorf","2011-07-14","260920025","00",NA,"302","16870","0","Quartalszählweise14802",NA,2010
"Kinderkrankenhaus St. Marien","2011-12-29","260920036","00",NA,"120","6077","0","Fallzählweise24588",NA,2010
"Klinikum Passau","2011-07-15","260920069","00",NA,"620","30289","272","Fallzählweise37947",NA,2010
"Kinderklinik Dritter Orden Passau","2011-07-13","260920070","00",NA,"85","4229","0","Quartalszählweise6240",NA,2010
"Privatklinik Dr. Hellge GmbH & Co. KG","2011-12-20","260920081","00",NA,"40","1425","0",NA,NA,2010
"Klinikum St. Elisabeth Straubing GmbH","2011-06-24","260920092","00",NA,"425","22505","0","Sonstige Zählweise30819",NA,2010
"Klinikum des Landkreises Deggendorf","2011-12-23","260920127","00",NA,"465","21690","328",NA,NA,2010
"Bezirksklinikum Mainkofen","2011-07-13","260920149","00",NA,"572","9262","0","Fallzählweise9131",NA,2010
"Krankenhaus Dingolfing","2011-12-19","260920172","00",NA,"125","6036","0","Fallzählweise15326",NA,2010
"Krankenhaus Landau an der Isar","2011-12-19","260920207","00",NA,"125","5742","0","Fallzählweise24542",NA,2010
"Asklepios Klinikum Bad Abbach GmbH","2011-07-05","260920274","00",NA,"210","5933","0","Patientenzählweise21208",NA,2010
"Goldberg-Klinik Kelheim GmbH","2011-07-14","260920285","00",NA,"216","10284","0","Fallzählweise19143",NA,2010
"Schlossklinik Rottenburg","2011-07-14","260920365","00",NA,"20","416","0","Quartalszählweise459",NA,2010
"Kreiskrankenhaus Vilsbiburg","2011-07-14","260920387","00",NA,"200","7689","0","Quartalszählweise15039",NA,2010
"Johannesbad AG und Co KG","2011-07-14","260920412","00",NA,"57","1583","0",NA,NA,2010
"Kreiskrankenhaus Viechtach","2011-07-18","260920606","00",NA,"140","6425","0","Patientenzählweise19656",NA,2010
"Kreiskrankenhaus Zwiesel","2011-07-18","260920617","00",NA,"174","6831","0","Patientenzählweise14992",NA,2010
"Krankenhaus Eggenfelden","2011-07-13","260920639","00",NA,"294","13178","0","Fallzählweise17397",NA,2010
"Krankenhaus Pfarrkirchen","2011-07-13","260920651","00",NA,"140","6424","0","Fallzählweise1376",NA,2010
"Krankenhaus Simbach am Inn","2011-07-13","260920662, 260921060","00",NA,"140","3437","0","Fallzählweise237",NA,2010
"Klinik Bogen","2011-07-13","260920673","00",NA,"135","6614","0","Fallzählweise14362",NA,2010
"Klinik Mallersdorf","2011-07-13","260920695","00",NA,"168","5180","0","Fallzählweise9947",NA,2010
"Schwesternkrankenhaus St. Elisabeth","2011-07-14","260920708","00",NA,"20","396","0",NA,NA,2010
"Orthopädische Fachklinik Schwarzach","2011-12-23","260920719","00",NA,"105","2814","0","Fallzählweise5449",NA,2010
"Bezirkskrankenhaus Landshut","2011-07-15","260920866","00",NA,"246","3059","364","Patientenzählweise3266",NA,2010
"Klinik Angermühle","2011-06-10","260920935","00",NA,"29","1091","294",NA,NA,2010
"Fachklinik für Amputationsmedizin Osterhofen GmbH","2011-12-30","260920979","00",NA,"35","415","0","Fallzählweise1218",NA,2010
"Reha-Zentrum Passauer Wolf","2011-07-14","260921015","00",NA,"20","221","0",NA,NA,2010
"Krankenhaus Vilshofen","2011-07-13","260921162, 260921117, 260921151, 260921140, 260921139","99",NA,"420","18667","0","Sonstige Zählweise30668",NA,2010
"Klinikum St. Marien Amberg","2011-07-04","260930016","00",NA,"574","24816","117","Fallzählweise37237",NA,2010
"Bezirksklinikum Regensburg","2011-07-15","260930049","00",NA,"611","9648","693","Quartalszählweise27992",NA,2010
"Krankenhaus Barmherzige Brüder Regensburg","2011-07-07","260930050, 260930050","00",NA,"828","42447","387","Patientenzählweise72041",NA,2010
"Caritas-Krankenhaus St. Josef","2011-06-16","260930061","00",NA,"311","15331","0","Fallzählweise35960",NA,2010
"Evangelisches Krankenhaus Regensburg","2011-07-12","260930072","00",NA,"100","4931","0","Fallzählweise1663",NA,2010
